SellPrice,DaysOnMarket,Age,HouseSize,LotSize,Bedrooms,Bathrooms,Renovated,Suite
520000,14,25,2931,7200,6,4,0,0
820000,16,0,4410,10958,6,5,1,0
460000,15,37,2400,NA,4,3,0,0
528000,10,100,2722,7200,5,3,1,0
440000,5,40,2180,7200,3,3,0,0
565000,43,43,2686,7200,6,4,NA,NA
720000,36,17,5330,9520,7,5,1,0
690000,18,17,6010,8052,6,5,0,1
690000,8,13,4084,6844,4,5,NA,NA
695000,36,13,4733,13130,6,4,0,0
803000,20,13,5180,12506,4,5,1,0
504000,39,18,2722,7189,4,3,1,0
780000,96,0,4490,37000,5,5,1,0
735000,7,8,4402,7521,6,5,1,1
550000,198,36,3433,10700,5,3,0,0
474000,12,27,2680,7729,5,3,1,0
460000,102,30,2400,6400,3,3,0,0
482000,3,29,3000,8382,5,3,0,0
558000,18,25,3503,7920,5,5,1,0
616000,30,17,5166,10934,7,4,0,0
370000,98,NA,2312,10920,5,2,1,0
620000,4,14,4427,7410,5,NA,0,0
655000,NA,6,4632,9639,8,5,NA,NA
480000,23,26,2627,8700,5,3,NA,NA
568000,94,11,3855,6494,5,5,0,0
387000,49,51,2950,10948,3,3,0,0
463000,149,32,2520,9017,5,3,0,0
615000,131,16,4730,10644,7,4,0,0
448800,6,42,2114,10065,4,2,1,1
67000,NA,NA,NA,NA,NA,NA,NA,NA
